Transaction_x0020_ID,Event_x0020_name,Number_x0020_of_x0020_purchased_x0020_tickets,Total_x0020_amount,Sales_x0020_channel,Customer_x0020_first_x0020_name,Customer_x0020_last_x0020_name,Office_x0020_location,Created_Date
30843959,Bring Me The Horizon,5,106.25,web,Sarabi,Brandli,Hull,2021-03-29T00:00:00
41219798,WICKED (NY),7,945,mobile app,Razmik,Brandli,New York,2021-02-18T00:00:00
34472392,Atlanta United FC vs. Toronto FC,1,22,web,Diyan,Brandli,Atlanta,2021-02-16T00:00:00
1159479,Lilies,1,43,web,Zhiming,Brandli,New York,2021-04-01T00:00:00
36170874,AMIR,3,135,mobile app,Yunying,Brandli,Brest,2021-02-01T00:00:00
37977958,AJ and Curtis' Big Night Out,1,32.5,web,Suzann,Brandli,Barnstaple,2021-02-26T00:00:00
55294505,SiriusXM Presents An Intimate Evening with SANTANA Greatest Hits Live,4,398,mobile app,Vlasta,Brandli,Las Vegas,2021-02-01T00:00:00
33291802,Ben Fogle: Tales From the Wilderness,8,228,mobile app,Darifa,Brandli,Bury St Edmunds,2021-02-13T00:00:00
35021632,Arizona State University Sun Devils Baseball vs. UCLA Bruins Baseball,4,40,mobile app,Marilene,Pain?al,Phoenix,2021-02-08T00:00:00
14352465,Greenville Swamp Rabbits vs Jacksonville Icemen,4,108,web,Chaka,Pain?al,Greenville,2021-04-05T00:00:00
27458939,CIRQUE BORMANN MORENO,6,54,mobile app,Argoitz,Pain?al,Paris,2021-03-19T00:00:00
27703592,Circo Hermanos Vazquez,5,250,web,Yisel,Pain?al,Gurnee,2021-03-13T00:00:00
35090972,Arizona Coyotes vs. Vegas Golden Knights,3,1296.3,web,Remo,Pain?al,Glendale,2021-02-14T00:00:00
19460609,Elton John,1,476.225,mobile app,Sokayna,Pain?al,Aberdeen,2021-02-15T00:00:00
34478065,Atlanta United FC vs. Toronto FC,3,2400,mobile app,Marianella,Pain?al,Atlanta,2021-02-16T00:00:00
21167918,Drag Diva Sex and the City Brunch,6,210,mobile app,Jerilyn,Pain?al,Boston,2021-03-03T00:00:00
32721488,BGCC: Brad Garrett with Danny Bevins & Andy Woodhull & Vince Maranto,3,271.56,web,Sergej,Pain?al,Las Vegas,2021-02-08T00:00:00
24168926,Dance Alley,5,60,mobile app,Annalee,Pain?al,Ocean City,2021-03-04T00:00:00
25341638,CORTEO,7,287.7,mobile app,Diamela,Pain?al,Aix En Provence,2021-03-27T00:00:00
13683496,Haller,8,120,mobile app,Darla,Pain?al,Cologne,2021-02-20T00:00:00
41074958,"Wilhelmine - „Herz, W. - Tour“ mit Band",4,92,mobile app,Clodoaldo,Pain?al,Rostock,2021-02-17T00:00:00
20943967,Dua Lipa |  Dua´s House Party Package,7,420,mobile app,Latvie?u,Buisson,Hamburg,2021-02-01T00:00:00
34404211,Austentatious - the Improvised Jane Austen Novel,2,48.4,web,Nassima,Buisson,Winchester,2021-02-02T00:00:00
22648566,Demon's Eye,3,30,mobile app,Yali,Buisson,Hatten,2021-03-18T00:00:00
36705912,Alicia Keys |  Gold Lounge Package,2,722,mobile app,Pompilio,Buisson,Mannheim,2021-02-25T00:00:00
14675693,Good Vibes Summer Tour 2021: Rebelution + Special Guests,3,82.5,mobile app,Xuehong,Buisson,Houston,2021-04-04T00:00:00
52120742,The Australian Pink Floyd Show,8,272.8,web,Marianella,Buisson,Oxford,2021-02-27T00:00:00
39261958,2021 Rome Braves Regular Season,1,6,mobile app,Eiko,Buisson,Rome,2021-02-24T00:00:00
25553498,Continental Circus Berlin,1,8,web,Santosh,Buisson,Norwich,2021-03-28T00:00:00
26156849,COCK ROBIN,4,112,mobile app,Neva,Buisson,Mulhouse,2021-03-25T00:00:00
20525318,Eagles,6,4500,mobile app,Shakir,Buisson,Denver,2021-03-29T00:00:00
41198811,WICKED (NY),3,315,mobile app,Hossnia,Buisson,New York,2021-02-01T00:00:00
23834327,Daryl Hall & John Oates Present HoagieNation,7,455,web,Vera,Buisson,Philadelphia,2021-03-15T00:00:00
33686326,Banda MS de Sergio Lizarraga,7,1022,mobile app,Francesc,Buisson,Stockton,2021-02-26T00:00:00
40060782,"""The Linda Ronstadt Experience"" with American Idol Star Tristan McIntosh",8,220,web,Vivian,Buisson,Pawling,2021-02-04T00:00:00
22345236,DEUX MENSONGES ET UNE VERITE,1,19.5,web,Jarmila,Buisson,Bordeaux,2021-03-06T00:00:00
18911467,Eric Church: The Gather Again Tour,1,98,web,Papa,Buisson,Belmont Park ,2021-03-01T00:00:00
42843231,VISITE MAISON & JARDINS DE CLAUDE MONET,8,82,web,Leidys,Buisson,Giverny,2021-02-01T00:00:00
42014802,We Will Rock You,6,391.65,web,Jurdan,Buisson,Berlin,2021-02-27T00:00:00
34639034,Atlanta United FC vs. Columbus Crew SC,4,3200,web,Vitalija,Reinado,Atlanta,2021-02-25T00:00:00
37728614,Aladdin,1,91.5,mobile app,Elian,Reinado,New York,2021-02-01T00:00:00
19046854,Erasure,5,185.75,web,Reynaldo,Reinado,Cardiff,2021-03-26T00:00:00
90194,Love Actually Live in Concert,6,448.5,mobile app,Michell,Reinado,Hull,2021-04-28T00:00:00
14034913,GUS - ILLUSIONNISTE,6,216,mobile app,Kirstie,Reinado,Nantes,2021-04-16T00:00:00
21394672,Dominic Paquet - Nouveau Spectacle,6,282,mobile app,Chavdar,Reinado,Montreal,2021-02-01T00:00:00
64622089,PANAYOTIS PASCOT - PANAYOTIS DANS PRESQUE,2,64,mobile app,Celine,Reinado,Paris,2021-02-12T00:00:00
28982527,CHARLIE ET LA CHOCOLATERIE - THEATRE DU GYMNASE MARIE BELL,5,406.8,web,Cataldo,Reinado,Paris,2021-03-13T00:00:00
11675187,IIHF U18 World Championship,7,241.01,mobile app,Damary,Reinado,Frisco,2021-04-15T00:00:00
19129249,ENTRE NOUS BY D'PENDANSE,3,111,mobile app,Mody,Reinado,Le Grand Quevilly,2021-03-19T00:00:00
257134,Louis Tomlinson,7,250.25,mobile app,Coumba,Reinado,Doncaster,2021-04-07T00:00:00
32721335,BGCC: Brad Garrett with Danny Bevins & Andy Woodhull & Vince Maranto,7,714.91,web,Jaroslav,Reinado,Las Vegas,2021-02-08T00:00:00
15703342,Gala-Abend der Big Band Bösel,6,97.5,mobile app,Aneela,Reinado,Cloppenburg,2021-03-01T00:00:00
32649187,BGCC: Shuli Egar with Francisco Ramos & DJ Sandhu,2,147.08,web,Darien,Tschauder,Las Vegas,2021-02-11T00:00:00
44476192,VERONIC DICAIRE,8,496,mobile app,Gillermo,Tschauder,Epernay,2021-03-08T00:00:00
35640055,Andrea Bocelli,6,1320,mobile app,Elisei,Tschauder,Washington,2021-02-24T00:00:00
50598874,The Human League - Dare 40,7,280,mobile app,Crisanta,Tschauder,Manchester,2021-03-08T00:00:00
9403906,Jeff Dunham: Seriously,8,380,web,Prados,Tschauder,Ontario,2021-03-09T00:00:00
22967497,DEEP PURPLE,4,274,web,Camelia,Tschauder,Lille,2021-02-01T00:00:00
4595362,LA VOIE DE JOHNNY,4,196,web,Nuri,Tschauder,Aix En Provence,2021-03-04T00:00:00
4204662,Lauren Daigle,1,75.75,web,Michell,Tschauder,Boise,2021-04-05T00:00:00
40632376,Yacht Rock Revue,8,160,mobile app,Yuhui,Tschauder,Chattanooga,2021-02-26T00:00:00
29992943,CARMEN MARIA VEGA,3,66,web,Damary,Tschauder,Commentry,2021-03-02T00:00:00
23425290,Dawes,7,206.5,mobile app,Helmut,Tschauder,Indianapolis,2021-03-17T00:00:00
34492186,Atlanta United FC vs. Toronto FC,6,2466,mobile app,Kristof,Tschauder,Atlanta,2021-02-22T00:00:00
21269178,Dos Mas Dos,2,133,web,Aiyana,Tschauder,Riverside,2021-03-09T00:00:00
34006198,Baby Shark Live!,6,390,mobile app,Meilan,Tschauder,Estero,2021-02-26T00:00:00
5277141,Kosair Shrine Circus,4,10,mobile app,Jaroslav,Tschauder,Louisville,2021-04-11T00:00:00
42445026,Wade Ford Concert Series: Jonathan Butler & Norman Brown,4,184,mobile app,Gixane,Tschauder,Mableton,2021-02-08T00:00:00
16331473,FUTUROSCOPE - BILLET DATE 2 JOURS,4,212,mobile app,Arale,Tschauder,Jaunay Marigny,2021-04-18T00:00:00
39954860,147th Kentucky Oaks - Infield General Admission *No Front Side Access*,6,330,web,Siria,Tschauder,Louisville,2021-02-14T00:00:00
4067089,LAURENT BAFFIE,7,245,web,Chaka,Gonilho,Dax,2021-04-17T00:00:00
38219230,'Adieu Monsieur Haffmann',3,55.5,mobile app,Gudrun,Gonilho,Paris,2021-02-20T00:00:00
26664704,"Cirque du Soleil : ""O""",1,97.3,mobile app,Zaila,Gonilho,Las Vegas,2021-03-04T00:00:00
60760642,Reinhard Mey - Das Haus an der Ampel,2,79.8,mobile app,Pearle,Gonilho,Oberhausen,2021-02-10T00:00:00
51498576,"The Book Of Mormon (New York, NY)",4,479,mobile app,Adalgisa,Gonilho,New York,2021-04-21T00:00:00
30455934,BUN HAY MEAN,3,114,web,Edin,Gonilho,Paris,2021-03-12T00:00:00
35638007,Andrea Bocelli,2,440,mobile app,Casildo,Gonilho,Washington,2021-02-24T00:00:00
71812687,Mondwind - Der Zaubermantel,1,61.35,mobile app,Marget,Gonilho,Trier,2021-02-17T00:00:00
36621574,Alicia Keys | Platinum Tickets,3,457.65,mobile app,Sergej,Gonilho,Cologne,2021-02-13T00:00:00
12164448,HOMMES FEMMES DE MA VIE,7,147.7,web,Diamela,Gonilho,Paris,2021-04-17T00:00:00
41360516,Whitney Queen of the Night,8,232,web,Joussef,Gonilho,Worthing,2021-02-02T00:00:00
52635443,TCHATCHE#3 - TCHATCHE,7,175,mobile app,Videlina,Gonilho,Paris,2021-02-06T00:00:00
32381315,Bill Burr,3,148.5,web,Safuan,Gonilho,Indianapolis,2021-02-28T00:00:00
31696640,Bob Marley Comedian,4,146,web,Venanci,Gonilho,Salisbury,2021-02-11T00:00:00
30844171,Bring Me The Horizon,1,42.5,mobile app,Adelmo,Gonilho,Hull,2021-03-29T00:00:00
39339207,2021 Rome Braves Regular Season,2,12,mobile app,Hanif,Atherley,Rome,2021-02-20T00:00:00
11959924,Howard Kaye,8,94,web,Tanzeela,Atherley,London,2021-03-01T00:00:00
40613643,YANN TIERSEN,4,142,mobile app,Chrif,Atherley,Ramonville St Agne,2021-02-12T00:00:00
40003813,100 ANS BRASSENS,2,52,web,Kbira,Atherley,Sete,2021-02-11T00:00:00
29750977,CASH: Paying Respect To The Man in Black,7,118.3,mobile app,Senaida,Atherley,Sheffield,2021-02-17T00:00:00
16591646,From The Jam - In the City Newcastle Indoor Festival,3,75,web,Maimouna,Atherley,Newcastle Upon Tyne,2021-04-16T00:00:00
6605409,Kansas City Mavericks vs. Tulsa Oilers,3,36,web,Galdric,Atherley,Independence,2021-04-26T00:00:00
16248201,FUTUROSCOPE - BILLET DATE 2 JOURS,2,170,web,Irama,Atherley,Jaunay Marigny,2021-04-17T00:00:00
75293364,Marcy Playground,5,155,web,Tingting,Atherley,Montclair,2021-03-01T00:00:00
28975697,CHARLIE ET LA CHOCOLATERIE - THEATRE DU GYMNASE MARIE BELL,5,100,web,Yamil,Atherley,Paris,2021-03-08T00:00:00
39578980,2021 Rome Braves Regular Season,1,10.5,web,Marilina,Atherley,Rome,2021-02-13T00:00:00
18023476,Faye Webster,1,14,mobile app,Casildo,Atherley,Charlottesville,2021-03-29T00:00:00
5263336,Kosair Shrine Circus,6,15,mobile app,Villar,Atherley,Louisville,2021-04-10T00:00:00
37638693,Aladdin,2,157,mobile app,Heriberto,Atherley,New York,2021-02-22T00:00:00
31860984,Blood Brothers,3,121.575,mobile app,Razmik,Atherley,Birmingham,2021-02-06T00:00:00
10126477,Jane McDonald,4,205.4,web,Claudelina,Atherley,York,2021-04-24T00:00:00
17377593,Florida Everblades vs. Jacksonville Icemen,4,220,web,Jurdan,Atherley,Estero,2021-03-22T00:00:00
25106869,Cristela Alonzo,2,100,web,Darifa,Atherley,Ontario,2021-03-21T00:00:00
20523483,Eagles,2,879,web,Rolando,Rosh,Denver,2021-03-29T00:00:00
43138662,VISITE MAISON & JARDINS DE CLAUDE MONET,7,71.75,web,Christen,Rosh,Giverny,2021-02-05T00:00:00
17772147,FESTIVAL LES FOUS RIRES PASS SPECTACLES,1,30,mobile app,Argoitz,Rosh,La Foret Fouesnant,2021-03-12T00:00:00
27903173,CHRISTOPHE MAE,1,40,web,Camelia,Rosh,Orleans,2021-03-01T00:00:00
58893001,ROCH VOISINE,5,235,web,Sharmin,Rosh,Colmar,2021-04-09T00:00:00
2542582,LEA,5,187.5,web,Manolo,Rosh,Leipzig,2021-04-09T00:00:00
27693601,Circus Extreme,8,256,web,Veredas,Rosh,Birmingham,2021-03-21T00:00:00
18162694,Fantasy,8,378.08,web,Douaa,Rosh,Las Vegas,2021-03-19T00:00:00
2302132,L'EMBARRAS DU CHOIX,4,136,mobile app,Luann,Rosh,Paris,2021-04-22T00:00:00
47665238,THE WORLD OF BANKSY,6,78,web,Luann,Rosh,Paris,2021-03-16T00:00:00
20105856,Ehrlich Brothers – Dream & Fly – Die neue Magie Show,7,607.775,mobile app,Casildo,Rosh,Oberhausen,2021-03-12T00:00:00
52743602,TANGUY PASTUREAU,5,185,web,Virtuosa,Rosh,Deauville,2021-03-08T00:00:00
4595348,LA VOIE DE JOHNNY,5,295,web,Lindaura,Rosh,Aix En Provence,2021-03-04T00:00:00
33860960,Backstreet Boys: DNA World Tour,5,1112.5,mobile app,Trinity,Rosh,Québec,2021-02-07T00:00:00
29015334,CHARLIE ET LA CHOCOLATERIE - CHARLIE ET LA CHOCOLATERIE LE MUSICAL,4,60,web,Slimane,Rosh,Paris,2021-03-01T00:00:00
36412081,Almost Famous Dance Studio - Monticello,1,17,web,Lamar,Rosh,Dubuque,2021-02-10T00:00:00
42579136,Viva Le Cirque!,3,59.85,web,Raidel,Rosh,Reno,2021-02-25T00:00:00
33600552,Barry Manilow,7,2485,mobile app,Minervina,Rosh,Las Vegas,2021-02-04T00:00:00
38415067,Absinthe,1,173.39,mobile app,Claudette,Rosh,Las Vegas,2021-02-06T00:00:00
17354982,Florida Everblades vs. South Carolina Stingrays,7,227.5,web,Asiel,Rosh,Estero,2021-03-10T00:00:00
40318985,Zombie Burlesque,4,359.96,mobile app,Siria,Rosh,Las Vegas,2021-02-25T00:00:00
23101055,Dean Z - The Ultimate Elvis,3,196.5,mobile app,Yonathan,Cerezuela,San Antonio,2021-03-30T00:00:00
14543691,GRAND CORPS MALADE,6,180,mobile app,Eligia,Cerezuela,St Herblain,2021-03-01T00:00:00
23287509,Dayton Dragons vs. Great Lakes Loons,5,45,web,Yanet,Cerezuela,Dayton,2021-03-22T00:00:00
28707490,Chiquis Playlist Tour 2021,4,210,mobile app,Razan,Cerezuela,Anaheim,2021-03-16T00:00:00
52549838,Tennis,4,110,mobile app,Reda,Cerezuela,Toronto,2021-02-17T00:00:00
18201174,"Family Adventure Day - Reserved Boxes, Dining, Or General Admission",3,142.5,mobile app,Sokayna,Cerezuela,Louisville,2021-03-23T00:00:00
47448319,THOMAS NGIJOL,5,148.75,web,Bassma,Cerezuela,Paris,2021-02-22T00:00:00
10947078,Itzhak Perlman,2,142,web,Jovino,Cerezuela,Brookville,2021-04-28T00:00:00
9900833,Jason Manford - Like Me,8,268.8,mobile app,Andalucia,Cerezuela,Warrington,2021-04-03T00:00:00
9758668,Jax Tiny House Show,7,105,mobile app,Gligor,Cerezuela,Jacksonville,2021-04-10T00:00:00
31271869,Boston Celtics vs. Miami Heat,1,79.5,mobile app,Dede,Cerezuela,Boston,2021-03-30T00:00:00
25944395,Colorado Avalanche vs. Los Angeles Kings,8,392,web,Miesha,Cerezuela,Denver,2021-03-04T00:00:00
70765584,Murray the Magician,4,203,web,Maikol,Cerezuela,Las Vegas,2021-02-09T00:00:00
39405904,2021 Rome Braves Regular Season,2,30,mobile app,Arale,Cerezuela,Rome,2021-02-26T00:00:00
10790818,Jabbawockeez,5,400.2,web,Meryeme,Macejewsk,Las Vegas,2021-04-24T00:00:00
4814998,LA MERVEILLEUSE LEGENDE DES TUILERIES,2,73,mobile app,Dabi,Macejewsk,Paris,2021-04-09T00:00:00
38144394,AEW Presents 'DYNAMITE' ,8,200,web,Aingeru,Macejewsk,Milwaukee,2021-02-12T00:00:00
18126374,FANTOMES,8,160,mobile app,Consorcia,Macejewsk,Paris,2021-03-20T00:00:00
14526462,GRAND CORPS MALADE - GRAND CORPS MALADE   INVITES,3,96.6,web,Cesarina,Macejewsk,Meisenthal,2021-04-02T00:00:00
11010527,IRISH CELTIC - LE CHEMIN DES LEGENDES - IRISH CELTIC,2,90,mobile app,Santosh,Macejewsk,Trelaze,2021-04-16T00:00:00
2252527,L'EMBARRAS DU CHOIX,1,34,mobile app,Abelino,Macejewsk,Paris,2021-04-02T00:00:00
30843785,Bring Me The Horizon,2,0,mobile app,Abelino,Macejewsk,Hull,2021-03-29T00:00:00
18663500,EVA,6,312,mobile app,Weiguang,Macejewsk,Floirac,2021-03-18T00:00:00
37874940,Alabama,2,64,mobile app,Teonila,Macejewsk,Estero,2021-02-15T00:00:00
22526752,Der Ring - Das Musical,5,179.75,mobile app,Baruch,Macejewsk,Füssen,2021-03-10T00:00:00
38143298,AEW Presents 'DYNAMITE' ,4,100,mobile app,Merly,Macejewsk,Milwaukee,2021-02-12T00:00:00
9393102,Jeff Dunham: Seriously,2,92,web,Honorio,Bazhaev,Stockton,2021-02-22T00:00:00
29506255,CATHERINE RINGER - CATHERINE RINGER CHANTE LES RITA MITSOUKO,1,38.5,mobile app,Daya,Bazhaev,Paris,2021-03-13T00:00:00
25180324,Criss Angel MINDFREAK (Las Vegas),1,104,mobile app,Trifon,Bazhaev,Las Vegas,2021-03-07T00:00:00
25225024,Crash Test Dummies,3,123.75,web,Deidra,Bazhaev,Worpswede,2021-03-18T00:00:00
29975236,CARMINA BURANA,2,84,mobile app,Christen,Bazhaev,Nantes,2021-03-06T00:00:00
22834655,Deftones Summer Tour 2021,6,312,mobile app,Jennie,Bazhaev, Minneapolis,2021-03-11T00:00:00
32089872,Black Stone Cherry,6,107.25,mobile app,Akvile,Bazhaev,Exeter,2021-02-25T00:00:00
37805556,Aladdin,3,274.5,mobile app,Nacira,Bazhaev,New York,2021-02-04T00:00:00
21078812,Drive-In Theater Tour featuring Zach Williams,6,1047,web,Luftolde,Bazhaev,Bossier City,2021-03-12T00:00:00
23549924,David Copperfield,1,156.005,web,Adelma,Bazhaev,Las Vegas,2021-03-02T00:00:00
18663369,EVA,4,208,mobile app,Jelena,Bazhaev,Floirac,2021-03-18T00:00:00
27833720,Christopher Cross,4,218,web,Bassma,Bazhaev,Westbury,2021-03-28T00:00:00
33773634,Baltimore Orioles vs. Tampa Bay Rays,2,20,mobile app,Del,Bazhaev,Baltimore,2021-02-13T00:00:00
6109497,Kerstin Ott - Ich geh' meinen Weg,7,203,web,Joni,Bazhaev,Oberhausen,2021-02-11T00:00:00
34474325,Atlanta United FC vs. Toronto FC,7,2877,web,Karola,Bazhaev,Atlanta,2021-02-16T00:00:00
33656427,BAPTISTE LECAPLAIN,5,170,mobile app,Sverre,Bazhaev,Niort,2021-02-02T00:00:00
23913483,Darius Rucker,4,396,web,Saima,Bazhaev,Council Bluffs,2021-03-07T00:00:00
32033780,"Blackberry Smoke And Special Guests, Spirit Of The South Tour",8,595,web,Elyas,Bazhaev,Reading,2021-02-23T00:00:00
34443066,Aussie Heat,2,189.98,mobile app,Villar,Bazhaev,Las Vegas,2021-02-11T00:00:00
3762504,LE DINER DE CONS,4,126.4,mobile app,Meilan,Bazhaev,Anzin,2021-02-06T00:00:00
34341566,Austin Bold FC vs. Miami FC,2,45,mobile app,Slimane,Bazhaev,Austin,2021-02-18T00:00:00
23600393,David Bisbal,3,105,web,Bethel,Bazhaev,McAllen,2021-02-15T00:00:00
35061541,Arizona State University Sun Devils Baseball vs. Oregon State University Beavers Men's Baseball,5,80,web,Verlie,Bazhaev,Phoenix,2021-02-26T00:00:00
26053782,Cole Swindell,1,64,mobile app,Arbey,Bazhaev,Lincoln,2021-03-22T00:00:00
64693649,Paloma Faith,1,78.725,web,Meryeme,Vanshenkin,Liverpool,2021-02-09T00:00:00
58549614,Rome,6,161.4,web,Rolando,Vanshenkin,Berlin,2021-03-12T00:00:00
26153068,Cock Sparrer,8,208.8,web,Xumei,Vanshenkin,Newcastle Upon Tyne,2021-02-23T00:00:00
32031090,"Blackberry Smoke And Special Guests, Spirit Of The South Tour",8,960,web,Aquiles,Vanshenkin,Reading,2021-02-23T00:00:00
36708770,Alicia Keys |  Gold Lounge Package,3,1083,web,Jennie,Vanshenkin,Mannheim,2021-02-25T00:00:00
28355741,Chris Young,7,273,mobile app,Bojan,Vanshenkin,Uncasville,2021-02-11T00:00:00
7182951,JULIEN DORE,7,371,web,Jewell,Vanshenkin,Montpellier,2021-04-17T00:00:00
31844393,"Blood, Sweat & Tears",7,360.5,web,Blancanieves,Vanshenkin,Effingham,2021-02-01T00:00:00
17677235,Fire & Rain & American Pie,4,0,web,Remigijus,Vanshenkin,Scunthorpe,2021-02-21T00:00:00
39770983,2021 PLL Boston Saturday Doubleheader,6,270,mobile app,Stefan,Vanshenkin,Foxborough,2021-02-09T00:00:00
51458218,The Bootleg Beatles,8,317.6,web,Eliseo,Vanshenkin,Glasgow,2021-04-04T00:00:00
2295593,L'EMBARRAS DU CHOIX,1,31.25,mobile app,Sarabi,Vanshenkin,Nice,2021-04-03T00:00:00
61142393,Radio GA GA,3,90,mobile app,Josefina,Vanshenkin,Belfast,2021-02-19T00:00:00
31680471,Bobfest - Musical Celebration of Bob Dylan's 80th Birthday,6,297,web,Yackeline,Vanshenkin,Red Bank,2021-02-14T00:00:00
58422809,Ross Noble: Humournoid,7,211.75,mobile app,Ethyl,Vanshenkin,Shrewsbury,2021-02-07T00:00:00
6637805,Kansas City Mavericks vs. Allen Americans,3,36,mobile app,Shuling,Vanshenkin,Independence,2021-04-16T00:00:00
19135572,ENTRE NOUS BY D'PENDANSE,2,70,web,Diyan,Vanshenkin,Marseille,2021-03-23T00:00:00
18957256,Eric Church: The Gather Again Tour,5,495.625,web,Lauralee,Vanshenkin,Pittsburgh,2021-03-07T00:00:00
17994647,FELIX RADU,7,197.4,web,Darien,Diedrich,Paris,2021-03-11T00:00:00
17837088,FESTIVAL DE POUPET-FABRICE LUCHINI - FABRICE LUCHINI,6,288,web,Cheri,Diedrich,St Malo Du Bois,2021-03-22T00:00:00
32589143,Big Bad Voodoo Daddy,2,86,web,Crisanta,Diedrich,Santa Clarita,2021-02-15T00:00:00
27098663,Cirque du Soleil - Crystal,5,397.625,mobile app,Alejandro,Diedrich,Frankfurt am Main,2021-02-19T00:00:00
15995073,FUTUROSCOPE - BILLET DATE 3 JOURS,1,79,mobile app,Beaulah,Diedrich,Jaunay Marigny,2021-04-06T00:00:00
24069071,Daniel Habif,8,1160,mobile app,Francesc,Diedrich,McAllen,2021-03-19T00:00:00
10419553,James & Happy Mondays,4,199.4,mobile app,Cesc,Diedrich,Birmingham,2021-03-24T00:00:00
36794986,Alicia Keys,7,507.5,mobile app,Lawerence,Diedrich,Mannheim,2021-02-27T00:00:00
29788570,Carrot Top,8,389.76,web,Leidys,Diedrich,Las Vegas,2021-03-14T00:00:00
6236208,Kelly Lee Owens,3,69.75,mobile app,Alioune,Diedrich,Cardiff,2021-03-04T00:00:00
34213637,Austin Bold FC vs. Tacoma Defiance,7,105,mobile app,Miesha,Diedrich,Austin,2021-02-18T00:00:00
25326515,CORTEO,8,651.6,web,Quentin,Diedrich,Aix En Provence,2021-03-03T00:00:00
34479696,Atlanta United FC vs. Toronto FC,4,88,mobile app,Chenyu,Kochle,Atlanta,2021-02-16T00:00:00
10661956,Jackson State University Baseball v Univ. of Louisiana Monroe,2,10,mobile app,Senaida,Kochle,Jackson,2021-04-03T00:00:00
10792369,Jabbawockeez,6,480.24,mobile app,Jelena,Kochle,Las Vegas,2021-04-24T00:00:00
7057239,Justin Bieber,5,997.5,mobile app,Eloisa,Kochle,Chicago,2021-04-07T00:00:00
17359280,Florida Everblades vs. South Carolina Stingrays,3,30,mobile app,Blancanieves,Kochle,Estero,2021-03-10T00:00:00
9407137,Jeff Dunham: Seriously,6,285,mobile app,Damary,Kochle,Ontario,2021-03-09T00:00:00
24352579,Dan + Shay The (Arena) Tour,3,297,web,Illan,Kochle,Uncasville,2021-03-07T00:00:00
71925743,Mo Gilligan - There's Mo To Life,7,182.35,mobile app,Osman,Kochle,Birmingham,2021-03-23T00:00:00
21155835,Drake White,3,90,web,Raidel,Kochle,Chattanooga,2021-03-12T00:00:00
27476601,CIRQUE BORMANN MORENO,4,36,mobile app,Claudelina,Kochle,Paris,2021-03-04T00:00:00
41261809,Who's Bad,5,110,web,Asiel,Kochle,Saginaw,2021-02-27T00:00:00
12454435,High Roller Wheel at The LINQ,1,34.25,mobile app,Ersin,Neureuter,Las Vegas,2021-04-05T00:00:00
28808041,Chicago Sky vs. Connecticut Sun,3,622.5,mobile app,Deidra,Neureuter,Chicago,2021-03-29T00:00:00
26582846,CLARA LUCIANI,3,87,mobile app,Ferdaous,Neureuter,St Etienne,2021-02-01T00:00:00
14159984,"Grupo Firme, Gustavo Palafox, Y Jesus Adame",4,696,mobile app,Zornitsa,Neureuter,Ontario,2021-04-06T00:00:00
66517218,NIGHTWISH,2,159.2,mobile app,Lander,Neureuter,Paris,2021-03-23T00:00:00
20256885,EDOUARD BAER,7,133,mobile app,Eloise,Neureuter,Paris,2021-02-07T00:00:00
25445783,CORROSION OF CONFORMITY,7,154,mobile app,Annamarie,Neureuter,Colmar,2021-03-11T00:00:00
31468450,Boney James: Solid Tour 2021,7,318.5,mobile app,Xulio,Neureuter,Raleigh,2021-02-14T00:00:00
4537522,"L'ABEILLE, L'ENFANT ET LA FLEUR MAGIQUE",1,14,web,Metodio,Neureuter,Paris,2021-04-15T00:00:00
58893018,ROCH VOISINE,5,235,web,Roni,Neureuter,Colmar,2021-04-09T00:00:00
50613231,The Human League - Dare 40,2,81.15,mobile app,Vera,Neureuter,Hull,2021-02-28T00:00:00
17979438,FELIX RADU,4,112.8,mobile app,Sverre,Neureuter,Paris,2021-03-12T00:00:00
26228351,Club Level Seating: Ball Arena,7,1046.5,web,Epifanio,Neureuter,Denver,2021-03-30T00:00:00
33481005,Beach Bunny,8,144,mobile app,Jaroslav,Neureuter,Salt Lake City,2021-02-22T00:00:00
22332077,Devil's Exorcist – Theatre Of Horror,7,325.5,mobile app,Raidel,Neureuter,Cologne,2021-02-20T00:00:00
28895158,"CHERIE, C'EST QUI LE PATRON",7,126,web,Gixane,Neureuter,Angers,2021-03-06T00:00:00
